tot_fw_pk,tot_bw_pk,tot_l_fw_pkt,fw_pkt_l_max,fw_pkt_l_min,fw_pkt_l_avg,fw_pkt_l_std,tot_l_bw_pkt,bw_pkt_l_max,bw_pkt_l_min,bw_pkt_l_avg,bw_pkt_l_std,fl_dur,fw_fl_byt_s,bw_fl_byt_s,fw_iat_tot,fw_iat_avg,fw_iat_std,fw_iat_max,fw_iat_min,bw_iat_tot,bw_iat_avg,bw_iat_std,bw_iat_max,bw_iat_min,Label_code,Label_Desc
2,4,109,61,48,54.5,9.192388155425117,61663,61488,48,15415.75,30714.836809756944,0.005407810211181641,20156.03280134027,11402582.115862798,6.103515625e-05,3.0517578125e-05,7.755020126004502e-06,3.600120544433594e-05,2.5033950805664062e-05,0.005346775054931641,0.0017822583516438801,0.002837027360587309,0.005055904388427734,3.981590270996094e-05,0,Benign
2,4,109,61,48,54.5,9.192388155425117,61663,61488,48,15415.75,30714.836809756944,0.003284931182861328,33181.82145449267,18771473.911453042,0.00018095970153808594,9.047985076904297e-05,8.142771132304726e-05,0.0001480579376220703,3.2901763916015625e-05,0.003103971481323242,0.0010346571604410808,0.0016218165021492697,0.0029060840606689453,3.886222839355469e-05,0,Benign
2,4,109,61,48,54.5,9.192388155425117,61663,61488,48,15415.75,30714.836809756944,0.005234956741333008,20821.56651637291,11779084.918340392,5.1021575927734375e-05,2.5510787963867188e-05,1.6184389828183307e-05,3.695487976074219e-05,1.4066696166992188e-05,0.0051839351654052734,0.0017279783884684246,0.002898590310067341,0.005074977874755859,4.982948303222656e-05,0,Benign
2,4,109,61,48,54.5,9.192388155425117,61663,61488,48,15415.75,30714.836809756944,0.005239009857177734,20805.45808682989,11769972.12851552,6.198883056640625e-05,3.0994415283203125e-05,8.429369702178807e-06,3.695487976074219e-05,2.5033950805664062e-05,0.005177021026611328,0.0017256736755371094,0.0028886097253839043,0.005061149597167969,5.3882598876953125e-05,0,Benign
2,4,109,61,48,54.5,9.192388155425117,61663,61488,48,15415.75,30714.836809756944,0.00539088249206543,20219.32404581841,11438386.959975233,7.486343383789062e-05,3.743171691894531e-05,3.3717478808715227e-06,3.981590270996094e-05,3.504753112792969e-05,0.005316019058227539,0.001772006352742513,0.0028475115172572076,0.005059957504272461,0.00010919570922851562,0,Benign
2,4,109,61,48,54.5,9.192388155425117,61663,61488,48,15415.75,30714.836809756944,0.005258083343505859,20729.987122517457,11727277.02693389,7.295608520507812e-05,3.647804260253906e-05,3.7089226689586747e-06,3.910064697265625e-05,3.3855438232421875e-05,0.005185127258300781,0.001728375752766927,0.0028907143417521005,0.0050661563873291016,3.409385681152344e-05,0,Benign
2,4,109,61,48,54.5,9.192388155425117,61663,61488,48,15415.75,30714.836809756944,0.005166053771972656,21099.277090640575,11936190.121469447,2.6941299438476562e-05,1.3470649719238281e-05,7.586432731960926e-06,1.8835067749023438e-05,8.106231689453125e-06,0.00513911247253418,0.0017130374908447266,0.0028961160360534244,0.005057096481323242,2.002716064453125e-05,0,Benign
2,4,109,61,48,54.5,9.192388155425117,61663,61488,48,15415.75,30714.836809756944,0.005297183990478516,20576.970744441445,11640713.275362318,7.390975952148438e-05,3.695487976074219e-05,4.046097457045827e-06,3.981590270996094e-05,3.409385681152344e-05,0.005223274230957031,0.0017410914103190105,0.002938438731289293,0.005134105682373047,4.100799560546875e-05,0,Benign
2,4,109,61,48,54.5,9.192388155425117,61663,61488,48,15415.75,30714.836809756944,0.005403995513916016,20170.261007676698,11410631.23409512,7.486343383789062e-05,3.743171691894531e-05,5.057621821307284e-06,4.100799560546875e-05,3.3855438232421875e-05,0.005329132080078125,0.0017763773600260417,0.002945263841680132,0.005177021026611328,4.00543212890625e-05,0,Benign
2,4,109,61,48,54.5,9.192388155425117,61663,61488,48,15415.75,30714.836809756944,0.005415916442871094,20125.864412748724,11385515.38792041,7.510185241699219e-05,3.7550926208496094e-05,3.5403352749150985e-06,4.00543212890625e-05,3.504753112792969e-05,0.0053408145904541016,0.0017802715301513672,0.0028132168189587826,0.0050258636474609375,4.00543212890625e-05,0,Benign
