tot_fw_pk,tot_bw_pk,tot_l_fw_pkt,fw_pkt_l_max,fw_pkt_l_min,fw_pkt_l_avg,fw_pkt_l_std,tot_l_bw_pkt,bw_pkt_l_max,bw_pkt_l_min,bw_pkt_l_avg,bw_pkt_l_std,fl_dur,fw_fl_byt_s,bw_fl_byt_s,fw_iat_tot,fw_iat_avg,fw_iat_std,fw_iat_max,fw_iat_min,bw_iat_tot,bw_iat_avg,bw_iat_std,bw_iat_max,bw_iat_min,Label_code,Label_Desc
4,2,205,61,48,51.25,6.5,127,79,48,63.5,21.920310216782973,0.0030820369720458984,66514.4519223331,41206.514117738065,0.002925872802734375,0.0009752909342447916,0.0016383474631376448,0.002866983413696289,1.1920928955078125e-05,0.00015616416931152344,7.808208465576172e-05,8.61481583562674e-05,0.00013899803161621094,1.71661376953125e-05,0,Benign
4,2,205,61,48,51.25,6.5,127,79,48,63.5,21.920310216782973,0.005944967269897461,34482.94846601163,21362.607098455985,0.005806922912597656,0.0019356409708658855,0.003301422633206518,0.005747795104980469,2.8133392333984375e-05,0.0001380443572998047,6.902217864990234e-05,1.5341452857965426e-05,7.987022399902344e-05,5.817413330078125e-05,0,Benign
4,2,205,61,48,51.25,6.5,127,79,48,63.5,21.920310216782973,0.003036022186279297,67522.56321658552,41831.051358567616,0.0029129981994628906,0.0009709993998209635,0.0015825747634244172,0.0027980804443359375,2.7894973754882812e-05,0.00012302398681640625,6.151199340820312e-05,2.0230487285229133e-06,6.29425048828125e-05,6.008148193359375e-05,0,Benign
4,2,205,61,48,51.25,6.5,127,79,48,63.5,21.920310216782973,0.0031359195709228516,65371.57454573101,40498.48764540409,0.0029497146606445312,0.0009832382202148438,0.0016412208024730365,0.002877950668334961,1.9073486328125e-06,0.0001862049102783203,9.310245513916016e-05,0.0001016581986082764,0.00016498565673828125,2.1219253540039062e-05,0,Benign
4,2,205,61,48,51.25,6.5,127,79,48,63.5,21.920310216782973,0.00603795051574707,33951.91786771965,21033.627166831193,0.0058329105377197266,0.0019443035125732422,0.003344311329668574,0.00580596923828125,5.0067901611328125e-06,0.00020503997802734375,0.00010251998901367188,0.0001180111758305033,0.00018596649169921875,1.9073486328125e-05,0,Benign
4,2,205,61,48,51.25,6.5,127,79,48,63.5,21.920310216782973,0.003451108932495117,59401.196545768566,36799.76566493955,0.003258228302001953,0.0010860761006673176,0.00182150072340123,0.0031890869140625,5.0067901611328125e-06,0.00019288063049316406,9.644031524658203e-05,0.00011379649097941388,0.00017690658569335938,1.5974044799804688e-05,0,Benign
4,2,205,61,48,51.25,6.5,127,79,48,63.5,21.920310216782973,0.0030999183654785156,66130.77372711891,40968.82079680049,0.0029408931732177734,0.0009802977244059246,0.0016128507490025237,0.002841949462890625,5.0067901611328125e-06,0.0001590251922607422,7.95125961303711e-05,8.850838187287746e-05,0.00014209747314453125,1.6927719116210938e-05,0,Benign
4,2,205,61,48,51.25,6.5,127,79,48,63.5,21.920310216782973,0.0061910152435302734,33112.501251588554,20513.598336349984,0.006051063537597656,0.0020170211791992188,0.0034252271967110345,0.0059719085693359375,3.0994415283203125e-06,0.0001399517059326172,6.99758529663086e-05,6.524332149486396e-05,0.00011610984802246094,2.384185791015625e-05,0,Benign
4,2,205,61,48,51.25,6.5,127,79,48,63.5,21.920310216782973,0.003017902374267578,67927.97598356771,42082.20951177121,0.0028629302978515625,0.0009543100992838541,0.001608064587337769,0.002810955047607422,3.0994415283203125e-06,0.00015497207641601562,7.748603820800781e-05,7.41784533791735e-05,0.00012993812561035156,2.5033950805664062e-05,0,Benign
4,2,205,61,48,51.25,6.5,127,79,48,63.5,21.920310216782973,0.0030748844146728516,66669.17267581608,41302.36551135923,0.002913951873779297,0.0009713172912597656,0.0015981410769369765,0.0028159618377685547,4.0531158447265625e-06,0.0001609325408935547,8.046627044677734e-05,9.25544793299233e-05,0.00014591217041015625,1.5020370483398438e-05,0,Benign
