tot_fw_pk,tot_bw_pk,tot_l_fw_pkt,fw_pkt_l_max,fw_pkt_l_min,fw_pkt_l_avg,fw_pkt_l_std,tot_l_bw_pkt,bw_pkt_l_max,bw_pkt_l_min,bw_pkt_l_avg,bw_pkt_l_std,fl_dur,fw_fl_byt_s,bw_fl_byt_s,fw_iat_tot,fw_iat_avg,fw_iat_std,fw_iat_max,fw_iat_min,bw_iat_tot,bw_iat_avg,bw_iat_std,bw_iat_max,bw_iat_min,Label_code,Label_Desc
4,2,208,64,48,52.0,8.0,128,80,48,64.0,22.627416997969522,0.0028319358825683594,73447.99057080316,45198.76342818656,0.002791881561279297,0.0006979703903198242,0.0012785878029901187,0.0026128292083740234,3.0994415283203125e-06,4.00543212890625e-05,4.00543212890625e-05,,4.00543212890625e-05,4.00543212890625e-05,0,Benign
4,2,208,64,48,52.0,8.0,128,80,48,64.0,22.627416997969522,0.0039060115814208984,53251.250198376365,32770.00012207776,0.0038590431213378906,0.0009647607803344727,0.0015147625607446493,0.0031909942626953125,5.0067901611328125e-06,4.696846008300781e-05,4.696846008300781e-05,,4.696846008300781e-05,4.696846008300781e-05,0,Benign
4,2,208,64,48,52.0,8.0,128,80,48,64.0,22.627416997969522,0.003777027130126953,55069.76593864411,33889.0867314733,0.0037369728088378906,0.0009342432022094727,0.0016653031209725418,0.003422975540161133,2.1457672119140625e-06,4.00543212890625e-05,4.00543212890625e-05,,4.00543212890625e-05,4.00543212890625e-05,0,Benign
4,2,208,64,48,52.0,8.0,128,80,48,64.0,22.627416997969522,0.003648996353149414,57001.975302188825,35078.13864750082,0.0036039352416992188,0.0009009838104248047,0.0014395538617315144,0.0030219554901123047,1.9073486328125e-06,4.506111145019531e-05,4.506111145019531e-05,,4.506111145019531e-05,4.506111145019531e-05,0,Benign
4,2,208,64,48,52.0,8.0,128,80,48,64.0,22.627416997969522,0.0029227733612060547,71165.28525980913,43794.02169834408,0.002878904342651367,0.0007197260856628418,0.0013229096871268658,0.0027010440826416016,4.0531158447265625e-06,4.38690185546875e-05,4.38690185546875e-05,,4.38690185546875e-05,4.38690185546875e-05,0,Benign
4,2,208,64,48,52.0,8.0,128,80,48,64.0,22.627416997969522,0.004748821258544922,43800.34300632594,26954.057234662116,0.004709959030151367,0.0011774897575378418,0.0019470622980155895,0.004065036773681641,4.0531158447265625e-06,3.886222839355469e-05,3.886222839355469e-05,,3.886222839355469e-05,3.886222839355469e-05,0,Benign
4,2,208,64,48,52.0,8.0,128,80,48,64.0,22.627416997969522,0.002856016159057617,72828.71959262041,44817.67359545872,0.0028138160705566406,0.0007034540176391602,0.0012559363406119248,0.0025818347930908203,5.0067901611328125e-06,4.220008850097656e-05,4.220008850097656e-05,,4.220008850097656e-05,4.220008850097656e-05,0,Benign
4,2,208,64,48,52.0,8.0,128,80,48,64.0,22.627416997969522,0.003782033920288086,54996.86263632352,33844.22316081447,0.0037620067596435547,0.0009405016899108887,0.0014847296491476089,0.0031239986419677734,3.0994415283203125e-06,2.002716064453125e-05,2.002716064453125e-05,,2.002716064453125e-05,2.002716064453125e-05,0,Benign
4,2,208,64,48,52.0,8.0,128,80,48,64.0,22.627416997969522,0.0028371810913085938,73312.2043697479,45115.20268907563,0.002794027328491211,0.0006985068321228027,0.001298740450236761,0.002644062042236328,9.5367431640625e-07,4.315376281738281e-05,4.315376281738281e-05,,4.315376281738281e-05,4.315376281738281e-05,0,Benign
4,2,208,64,48,52.0,8.0,128,80,48,64.0,22.627416997969522,0.004888057708740234,42552.689103502096,26186.270217539754,0.004843950271606445,0.0012109875679016113,0.001949785326291534,0.004088878631591797,2.1457672119140625e-06,4.410743713378906e-05,4.410743713378906e-05,,4.410743713378906e-05,4.410743713378906e-05,0,Benign
