urb_id,urb_type,transfer_type,endpoint_number,urb_direction,device_number,bus_number,setup_request,data_flag,urb_sec,urb_usec,urb_status,urb_length,data_length,urb_unusedsetup_header
18446614989941316416,C,1,1,8,10,1,45,0,1727003771,571310,0,8,8,0
18446614989941316416,S,1,1,8,10,1,45,60,1727003771,571326,4294967181,8,0,0
18446614989941316416,C,1,1,8,10,1,45,0,1727003771,579236,0,8,8,0
18446614989941316416,S,1,1,8,10,1,45,60,1727003771,579253,4294967181,8,0,0
18446614989941316416,C,1,1,8,10,1,45,0,1727003771,603327,0,8,8,0
18446614989941316416,S,1,1,8,10,1,45,60,1727003771,603343,4294967181,8,0,0
18446614989941316416,C,1,1,8,10,1,45,0,1727003771,611120,0,8,8,0
18446614989941316416,S,1,1,8,10,1,45,60,1727003771,611129,4294967181,8,0,0
18446614989941316416,C,1,1,8,10,1,45,0,1727003771,667308,0,8,8,0
18446614989941316416,S,1,1,8,10,1,45,60,1727003771,667319,4294967181,8,0,0
18446614989941316416,C,1,1,8,10,1,45,0,1727003771,763289,0,8,8,0
18446614989941316416,S,1,1,8,10,1,45,60,1727003771,763301,4294967181,8,0,0
18446614989941316416,C,1,1,8,10,1,45,0,1727003771,931320,0,8,8,0
18446614989941316416,S,1,1,8,10,1,45,60,1727003771,931331,4294967181,8,0,0
18446614989941316416,C,1,1,8,10,1,45,0,1727003771,939170,0,8,8,0
18446614989941316416,S,1,1,8,10,1,45,60,1727003771,939181,4294967181,8,0,0
18446614989941316416,C,1,1,8,10,1,45,0,1727003771,947089,0,8,8,0
18446614989941316416,S,1,1,8,10,1,45,60,1727003771,947097,4294967181,8,0,0
18446614989941316416,C,1,1,8,10,1,45,0,1727003771,955087,0,8,8,0
