urb_id,urb_type,transfer_type,endpoint_number,urb_direction,device_number,bus_number,setup_request,data_flag,urb_sec,urb_usec,urb_status,urb_length,data_length,urb_unusedsetup_header,payload_data
18446632715342375360,C,1,1,8,3,1,45,0,1727433269,583943,0,8,8,0,(0\, 3\, 253\, 0\, 3\, 0\, 253\, 255)
18446632715342375360,S,1,1,8,3,1,45,60,1727433269,583949,4294967181,8,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0]
18446632715342375360,C,1,1,8,3,1,45,0,1727433269,591941,0,8,8,0,(0\, 2\, 254\, 0\, 2\, 0\, 254\, 255)
18446632715342375360,S,1,1,8,3,1,45,60,1727433269,591948,4294967181,8,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0]
18446632715342375360,C,1,1,8,3,1,45,0,1727433269,599943,0,8,8,0,(0\, 2\, 254\, 0\, 2\, 0\, 254\, 255)
18446632715342375360,S,1,1,8,3,1,45,60,1727433269,599950,4294967181,8,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0]
18446632715342375360,C,1,1,8,3,1,45,0,1727433269,607948,0,8,8,0,(0\, 2\, 254\, 0\, 2\, 0\, 254\, 255)
18446632715342375360,S,1,1,8,3,1,45,60,1727433269,607956,4294967181,8,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0]
18446632715342375360,C,1,1,8,3,1,45,0,1727433269,615944,0,8,8,0,(0\, 1\, 255\, 0\, 1\, 0\, 255\, 255)
18446632715342375360,S,1,1,8,3,1,45,60,1727433269,615950,4294967181,8,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0]
18446632715342375360,C,1,1,8,3,1,45,0,1727433269,623944,0,8,8,0,(0\, 4\, 252\, 0\, 4\, 0\, 252\, 255)
18446632715342375360,S,1,1,8,3,1,45,60,1727433269,623951,4294967181,8,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0]
18446632715342375360,C,1,1,8,3,1,45,0,1727433269,631944,0,8,8,0,(0\, 1\, 255\, 0\, 1\, 0\, 255\, 255)
18446632715342375360,S,1,1,8,3,1,45,60,1727433269,631950,4294967181,8,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0]
18446632715342375360,C,1,1,8,3,1,45,0,1727433269,639946,0,8,8,0,(0\, 2\, 254\, 0\, 2\, 0\, 254\, 255)
18446632715342375360,S,1,1,8,3,1,45,60,1727433269,639953,4294967181,8,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0]
18446632715342375360,C,1,1,8,3,1,45,0,1727433269,655946,0,8,8,0,(0\, 0\, 254\, 0\, 0\, 0\, 254\, 255)
18446632715342375360,S,1,1,8,3,1,45,60,1727433269,655955,4294967181,8,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0]
18446632715342375360,C,1,1,8,3,1,45,0,1727433269,663944,0,8,8,0,(0\, 2\, 254\, 0\, 2\, 0\, 254\, 255)
18446632715342375360,S,1,1,8,3,1,45,60,1727433269,663950,4294967181,8,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0]
18446632715342375360,C,1,1,8,3,1,45,0,1727433269,687943,0,8,8,0,(0\, 0\, 254\, 0\, 0\, 0\, 254\, 255)
18446632715342375360,S,1,1,8,3,1,45,60,1727433269,687952,4294967181,8,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0]
18446632715342375360,C,1,1,8,3,1,45,0,1727433269,759941,0,8,8,0,(2\, 0\, 0\, 0\, 0\, 0\, 0\, 0)
18446632715342375360,S,1,1,8,3,1,45,60,1727433269,759953,4294967181,8,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0]
18446632715342375360,C,1,1,8,3,1,45,0,1727433269,839944,0,8,8,0,(0\, 0\, 0\, 0\, 0\, 0\, 0\, 0)
18446632715342375360,S,1,1,8,3,1,45,60,1727433269,839956,4294967181,8,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0]
18446632715342375360,C,1,1,8,3,1,45,0,1727433270,47947,0,8,8,0,(0\, 1\, 255\, 0\, 1\, 0\, 255\, 255)
18446632715342375360,S,1,1,8,3,1,45,60,1727433270,47958,4294967181,8,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0]
18446632715342375360,C,1,1,8,3,1,45,0,1727433270,55946,0,8,8,0,(0\, 2\, 0\, 0\, 2\, 0\, 0\, 0)
18446632715342375360,S,1,1,8,3,1,45,60,1727433270,55954,4294967181,8,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0]
18446632715342375360,C,1,1,8,3,1,45,0,1727433270,63945,0,8,8,0,(0\, 4\, 0\, 0\, 4\, 0\, 0\, 0)
18446632715342375360,S,1,1,8,3,1,45,60,1727433270,63951,4294967181,8,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0]
18446632715342375360,C,1,1,8,3,1,45,0,1727433270,71945,0,8,8,0,(0\, 6\, 4\, 0\, 6\, 0\, 4\, 0)
18446632715342375360,S,1,1,8,3,1,45,60,1727433270,71952,4294967181,8,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0]
18446632715342375360,C,1,1,8,3,1,45,0,1727433270,79910,0,8,8,0,(0\, 7\, 6\, 0\, 7\, 0\, 6\, 0)
18446632715342375360,S,1,1,8,3,1,45,60,1727433270,79916,4294967181,8,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0]
18446632715342375360,C,1,1,8,3,1,45,0,1727433270,87949,0,8,8,0,(0\, 6\, 3\, 0\, 6\, 0\, 3\, 0)
18446632715342375360,S,1,1,8,3,1,45,60,1727433270,87958,4294967181,8,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0]
18446632715342375360,C,1,1,8,3,1,45,0,1727433270,95944,0,8,8,0,(0\, 2\, 2\, 0\, 2\, 0\, 2\, 0)
18446632715342375360,S,1,1,8,3,1,45,60,1727433270,95948,4294967181,8,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0]
18446632715342375360,C,1,1,8,3,1,45,0,1727433270,103948,0,8,8,0,(0\, 2\, 2\, 0\, 2\, 0\, 2\, 0)
18446632715342375360,S,1,1,8,3,1,45,60,1727433270,103954,4294967181,8,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0]
18446632715342375360,C,1,1,8,3,1,45,0,1727433270,119944,0,8,8,0,(0\, 3\, 3\, 0\, 3\, 0\, 3\, 0)
18446632715342375360,S,1,1,8,3,1,45,60,1727433270,119951,4294967181,8,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0]
18446632715342375360,C,1,1,8,3,1,45,0,1727433270,127951,0,8,8,0,(0\, 1\, 1\, 0\, 1\, 0\, 1\, 0)
18446632715342375360,S,1,1,8,3,1,45,60,1727433270,127955,4294967181,8,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0]
18446632715342375360,C,1,1,8,3,1,45,0,1727433270,143944,0,8,8,0,(0\, 1\, 1\, 0\, 1\, 0\, 1\, 0)
18446632715342375360,S,1,1,8,3,1,45,60,1727433270,143950,4294967181,8,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0]
18446632715342375360,C,1,1,8,3,1,45,0,1727433270,151915,0,8,8,0,(0\, 2\, 2\, 0\, 2\, 0\, 2\, 0)
18446632715342375360,S,1,1,8,3,1,45,60,1727433270,151920,4294967181,8,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0]
18446632715342375360,C,1,1,8,3,1,45,0,1727433270,167915,0,8,8,0,(0\, 1\, 1\, 0\, 1\, 0\, 1\, 0)
18446632715342375360,S,1,1,8,3,1,45,60,1727433270,167924,4294967181,8,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0]
18446632715342375360,C,1,1,8,3,1,45,0,1727433270,175947,0,8,8,0,(0\, 0\, 2\, 0\, 0\, 0\, 2\, 0)
18446632715342375360,S,1,1,8,3,1,45,60,1727433270,175954,4294967181,8,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0]
18446632715342375360,C,1,1,8,3,1,45,0,1727433270,191944,0,8,8,0,(0\, 2\, 2\, 0\, 2\, 0\, 2\, 0)
18446632715342375360,S,1,1,8,3,1,45,60,1727433270,191951,4294967181,8,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0]
18446632715342375360,C,1,1,8,3,1,45,0,1727433270,207948,0,8,8,0,(0\, 0\, 2\, 0\, 0\, 0\, 2\, 0)
18446632715342375360,S,1,1,8,3,1,45,60,1727433270,207954,4294967181,8,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0]
18446632715342375360,C,1,1,8,3,1,45,0,1727433270,215951,0,8,8,0,(0\, 1\, 3\, 0\, 1\, 0\, 3\, 0)
18446632715342375360,S,1,1,8,3,1,45,60,1727433270,215955,4294967181,8,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0]
18446632715342375360,C,1,1,8,3,1,45,0,1727433270,223947,0,8,8,0,(0\, 1\, 3\, 0\, 1\, 0\, 3\, 0)
18446632715342375360,S,1,1,8,3,1,45,60,1727433270,223952,4294967181,8,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0]
18446632715342375360,C,1,1,8,3,1,45,0,1727433270,231948,0,8,8,0,(0\, 2\, 2\, 0\, 2\, 0\, 2\, 0)
18446632715342375360,S,1,1,8,3,1,45,60,1727433270,231953,4294967181,8,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0]
18446632715342375360,C,1,1,8,3,1,45,0,1727433270,239947,0,8,8,0,(0\, 0\, 2\, 0\, 0\, 0\, 2\, 0)
18446632715342375360,S,1,1,8,3,1,45,60,1727433270,239952,4294967181,8,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0]
18446632715342375360,C,1,1,8,3,1,45,0,1727433270,247946,0,8,8,0,(0\, 0\, 2\, 0\, 0\, 0\, 2\, 0)
18446632715342375360,S,1,1,8,3,1,45,60,1727433270,247950,4294967181,8,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0]
18446632715342375360,C,1,1,8,3,1,45,0,1727433270,255947,0,8,8,0,(0\, 0\, 2\, 0\, 0\, 0\, 2\, 0)
18446632715342375360,S,1,1,8,3,1,45,60,1727433270,255952,4294967181,8,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0]
18446632715342375360,C,1,1,8,3,1,45,0,1727433270,263947,0,8,8,0,(0\, 0\, 2\, 0\, 0\, 0\, 2\, 0)
18446632715342375360,S,1,1,8,3,1,45,60,1727433270,263951,4294967181,8,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0]
18446632715342375360,C,1,1,8,3,1,45,0,1727433270,271947,0,8,8,0,(0\, 2\, 2\, 0\, 2\, 0\, 2\, 0)
18446632715342375360,S,1,1,8,3,1,45,60,1727433270,271952,4294967181,8,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0]
18446632715342375360,C,1,1,8,3,1,45,0,1727433270,279914,0,8,8,0,(0\, 0\, 2\, 0\, 0\, 0\, 2\, 0)
18446632715342375360,S,1,1,8,3,1,45,60,1727433270,279917,4294967181,8,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0]
18446632715342375360,C,1,1,8,3,1,45,0,1727433270,295948,0,8,8,0,(0\, 0\, 2\, 0\, 0\, 0\, 2\, 0)
18446632715342375360,S,1,1,8,3,1,45,60,1727433270,295954,4294967181,8,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0]
18446632715342375360,C,1,1,8,3,1,45,0,1727433270,311945,0,8,8,0,(0\, 0\, 2\, 0\, 0\, 0\, 2\, 0)
18446632715342375360,S,1,1,8,3,1,45,60,1727433270,311954,4294967181,8,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0]
18446632715342375360,C,1,1,8,3,1,45,0,1727433270,327944,0,8,8,0,(0\, 1\, 3\, 0\, 1\, 0\, 3\, 0)
18446632715342375360,S,1,1,8,3,1,45,60,1727433270,327952,4294967181,8,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0]
18446632715342375360,C,1,1,8,3,1,45,0,1727433270,335920,0,8,8,0,(0\, 1\, 1\, 0\, 1\, 0\, 1\, 0)
18446632715342375360,S,1,1,8,3,1,45,60,1727433270,335926,4294967181,8,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0]
18446632715342375360,C,1,1,8,3,1,45,0,1727433270,343950,0,8,8,0,(0\, 0\, 2\, 0\, 0\, 0\, 2\, 0)
18446632715342375360,S,1,1,8,3,1,45,60,1727433270,343954,4294967181,8,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0]
18446632715342375360,C,1,1,8,3,1,45,0,1727433270,359937,0,8,8,0,(0\, 0\, 2\, 0\, 0\, 0\, 2\, 0)
18446632715342375360,S,1,1,8,3,1,45,60,1727433270,359944,4294967181,8,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0]
18446632715342375360,C,1,1,8,3,1,45,0,1727433270,647949,0,8,8,0,(1\, 0\, 0\, 0\, 0\, 0\, 0\, 0)
18446632715342375360,S,1,1,8,3,1,45,60,1727433270,647959,4294967181,8,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0]
18446632715342375360,C,1,1,8,3,1,45,0,1727433270,783918,0,8,8,0,(0\, 0\, 0\, 0\, 0\, 0\, 0\, 0)
18446632715342375360,S,1,1,8,3,1,45,60,1727433270,783928,4294967181,8,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0]
18446632715342375360,C,1,1,8,3,1,45,0,1727433273,591949,0,8,8,0,(0\, 0\, 255\, 0\, 0\, 0\, 255\, 255)
18446632715342375360,S,1,1,8,3,1,45,60,1727433273,591958,4294967181,8,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0]
18446632715342375360,C,1,1,8,3,1,45,0,1727433273,599965,0,8,8,0,(0\, 0\, 253\, 0\, 0\, 0\, 253\, 255)
18446632715342375360,S,1,1,8,3,1,45,60,1727433273,599969,4294967181,8,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0]
18446632715342375360,C,1,1,8,3,1,45,0,1727433273,607936,0,8,8,0,(0\, 255\, 251\, 0\, 255\, 255\, 251\, 255)
18446632715342375360,S,1,1,8,3,1,45,60,1727433273,607945,4294967181,8,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0]
18446632715342375360,C,1,1,8,3,1,45,0,1727433273,615962,0,8,8,0,(0\, 253\, 251\, 0\, 253\, 255\, 251\, 255)
18446632715342375360,S,1,1,8,3,1,45,60,1727433273,615968,4294967181,8,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0]
18446632715342375360,C,1,1,8,3,1,45,0,1727433273,623938,0,8,8,0,(0\, 254\, 252\, 0\, 254\, 255\, 252\, 255)
18446632715342375360,S,1,1,8,3,1,45,60,1727433273,623947,4294967181,8,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0]
18446632715342375360,C,1,1,8,3,1,45,0,1727433273,631929,0,8,8,0,(0\, 254\, 252\, 0\, 254\, 255\, 252\, 255)
18446632715342375360,S,1,1,8,3,1,45,60,1727433273,631936,4294967181,8,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0]
18446632715342375360,C,1,1,8,3,1,45,0,1727433273,639942,0,8,8,0,(0\, 255\, 255\, 0\, 255\, 255\, 255\, 255)
18446632715342375360,S,1,1,8,3,1,45,60,1727433273,639948,4294967181,8,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0]
18446632715342375360,C,1,1,8,3,1,45,0,1727433273,647936,0,8,8,0,(0\, 254\, 254\, 0\, 254\, 255\, 254\, 255)
18446632715342375360,S,1,1,8,3,1,45,60,1727433273,647940,4294967181,8,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0]
18446632715342375360,C,1,1,8,3,1,45,0,1727433273,655931,0,8,8,0,(0\, 255\, 255\, 0\, 255\, 255\, 255\, 255)
18446632715342375360,S,1,1,8,3,1,45,60,1727433273,655939,4294967181,8,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0]
18446632715342375360,C,1,1,8,3,1,45,0,1727433273,671931,0,8,8,0,(0\, 0\, 254\, 0\, 0\, 0\, 254\, 255)
18446632715342375360,S,1,1,8,3,1,45,60,1727433273,671940,4294967181,8,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0]
18446632715342375360,C,1,1,8,3,1,45,0,1727433273,679930,0,8,8,0,(0\, 255\, 255\, 0\, 255\, 255\, 255\, 255)
18446632715342375360,S,1,1,8,3,1,45,60,1727433273,679935,4294967181,8,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0]
18446632715342375360,C,1,1,8,3,1,45,0,1727433273,687939,0,8,8,0,(0\, 255\, 255\, 0\, 255\, 255\, 255\, 255)
18446632715342375360,S,1,1,8,3,1,45,60,1727433273,687946,4294967181,8,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0]
18446632715342375360,C,1,1,8,3,1,45,0,1727433273,703946,0,8,8,0,(0\, 0\, 252\, 0\, 0\, 0\, 252\, 255)
18446632715342375360,S,1,1,8,3,1,45,60,1727433273,703956,4294967181,8,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0]
18446632715342375360,C,1,1,8,3,1,45,0,1727433273,711964,0,8,8,0,(0\, 254\, 254\, 0\, 254\, 255\, 254\, 255)
18446632715342375360,S,1,1,8,3,1,45,60,1727433273,711969,4294967181,8,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0]
18446632715342375360,C,1,1,8,3,1,45,0,1727433273,719936,0,8,8,0,(0\, 0\, 254\, 0\, 0\, 0\, 254\, 255)
18446632715342375360,S,1,1,8,3,1,45,60,1727433273,719945,4294967181,8,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0]
18446632715342375360,C,1,1,8,3,1,45,0,1727433273,727931,0,8,8,0,(0\, 254\, 252\, 0\, 254\, 255\, 252\, 255)
18446632715342375360,S,1,1,8,3,1,45,60,1727433273,727935,4294967181,8,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0]
18446632715342375360,C,1,1,8,3,1,45,0,1727433273,735938,0,8,8,0,(0\, 0\, 252\, 0\, 0\, 0\, 252\, 255)
18446632715342375360,S,1,1,8,3,1,45,60,1727433273,735946,4294967181,8,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0]
18446632715342375360,C,1,1,8,3,1,45,0,1727433273,743933,0,8,8,0,(0\, 0\, 251\, 0\, 0\, 0\, 251\, 255)
18446632715342375360,S,1,1,8,3,1,45,60,1727433273,743937,4294967181,8,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0]
18446632715342375360,C,1,1,8,3,1,45,0,1727433273,751928,0,8,8,0,(0\, 0\, 251\, 0\, 0\, 0\, 251\, 255)
18446632715342375360,S,1,1,8,3,1,45,60,1727433273,751936,4294967181,8,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0]
18446632715342375360,C,1,1,8,3,1,45,0,1727433273,759938,0,8,8,0,(0\, 0\, 248\, 0\, 0\, 0\, 248\, 255)
18446632715342375360,S,1,1,8,3,1,45,60,1727433273,759945,4294967181,8,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0]
18446632715342375360,C,1,1,8,3,1,45,0,1727433273,767931,0,8,8,0,(0\, 0\, 248\, 0\, 0\, 0\, 248\, 255)
18446632715342375360,S,1,1,8,3,1,45,60,1727433273,767937,4294967181,8,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0]
18446632715342375360,C,1,1,8,3,1,45,0,1727433273,775930,0,8,8,0,(0\, 0\, 248\, 0\, 0\, 0\, 248\, 255)
18446632715342375360,S,1,1,8,3,1,45,60,1727433273,775937,4294967181,8,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0]
18446632715342375360,C,1,1,8,3,1,45,0,1727433273,783928,0,8,8,0,(0\, 254\, 246\, 0\, 254\, 255\, 246\, 255)
18446632715342375360,S,1,1,8,3,1,45,60,1727433273,783934,4294967181,8,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0]
18446632715342375360,C,1,1,8,3,1,45,0,1727433273,791934,0,8,8,0,(0\, 0\, 248\, 0\, 0\, 0\, 248\, 255)
18446632715342375360,S,1,1,8,3,1,45,60,1727433273,791940,4294967181,8,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0]
18446632715342375360,C,1,1,8,3,1,45,0,1727433273,799932,0,8,8,0,(0\, 254\, 250\, 0\, 254\, 255\, 250\, 255)
18446632715342375360,S,1,1,8,3,1,45,60,1727433273,799938,4294967181,8,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0]
18446632715342375360,C,1,1,8,3,1,45,0,1727433273,807928,0,8,8,0,(0\, 0\, 252\, 0\, 0\, 0\, 252\, 255)
18446632715342375360,S,1,1,8,3,1,45,60,1727433273,807935,4294967181,8,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0]
18446632715342375360,C,1,1,8,3,1,45,0,1727433273,815935,0,8,8,0,(0\, 0\, 252\, 0\, 0\, 0\, 252\, 255)
18446632715342375360,S,1,1,8,3,1,45,60,1727433273,815941,4294967181,8,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0]
18446632715342375360,C,1,1,8,3,1,45,0,1727433273,823932,0,8,8,0,(0\, 0\, 252\, 0\, 0\, 0\, 252\, 255)
18446632715342375360,S,1,1,8,3,1,45,60,1727433273,823940,4294967181,8,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0]
18446632715342375360,C,1,1,8,3,1,45,0,1727433273,831929,0,8,8,0,(0\, 0\, 248\, 0\, 0\, 0\, 248\, 255)
18446632715342375360,S,1,1,8,3,1,45,60,1727433273,831934,4294967181,8,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0]
18446632715342375360,C,1,1,8,3,1,45,0,1727433273,839933,0,8,8,0,(0\, 0\, 248\, 0\, 0\, 0\, 248\, 255)
18446632715342375360,S,1,1,8,3,1,45,60,1727433273,839940,4294967181,8,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0]
18446632715342375360,C,1,1,8,3,1,45,0,1727433273,847944,0,8,8,0,(0\, 0\, 248\, 0\, 0\, 0\, 248\, 255)
18446632715342375360,S,1,1,8,3,1,45,60,1727433273,847949,4294967181,8,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0]
18446632715342375360,C,1,1,8,3,1,45,0,1727433273,855926,0,8,8,0,(0\, 0\, 250\, 0\, 0\, 0\, 250\, 255)
18446632715342375360,S,1,1,8,3,1,45,60,1727433273,855934,4294967181,8,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0]
18446632715342375360,C,1,1,8,3,1,45,0,1727433273,863943,0,8,8,0,(0\, 0\, 247\, 0\, 0\, 0\, 247\, 255)
18446632715342375360,S,1,1,8,3,1,45,60,1727433273,863950,4294967181,8,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0]
18446632715342375360,C,1,1,8,3,1,45,0,1727433273,871932,0,8,8,0,(0\, 0\, 247\, 0\, 0\, 0\, 247\, 255)
18446632715342375360,S,1,1,8,3,1,45,60,1727433273,871939,4294967181,8,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0]
18446632715342375360,C,1,1,8,3,1,45,0,1727433273,879959,0,8,8,0,(0\, 0\, 248\, 0\, 0\, 0\, 248\, 255)
18446632715342375360,S,1,1,8,3,1,45,60,1727433273,879966,4294967181,8,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0]
18446632715342375360,C,1,1,8,3,1,45,0,1727433273,887966,0,8,8,0,(0\, 0\, 247\, 0\, 0\, 0\, 247\, 255)
18446632715342375360,S,1,1,8,3,1,45,60,1727433273,887977,4294967181,8,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0]
18446632715342375360,C,1,1,8,3,1,45,0,1727433273,895965,0,8,8,0,(0\, 0\, 251\, 0\, 0\, 0\, 251\, 255)
18446632715342375360,S,1,1,8,3,1,45,60,1727433273,895970,4294967181,8,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0]
18446632715342375360,C,1,1,8,3,1,45,0,1727433273,903929,0,8,8,0,(0\, 0\, 252\, 0\, 0\, 0\, 252\, 255)
18446632715342375360,S,1,1,8,3,1,45,60,1727433273,903939,4294967181,8,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0]
18446632715342375360,C,1,1,8,3,1,45,0,1727433273,911927,0,8,8,0,(0\, 0\, 252\, 0\, 0\, 0\, 252\, 255)
18446632715342375360,S,1,1,8,3,1,45,60,1727433273,911931,4294967181,8,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0]
18446632715342375360,C,1,1,8,3,1,45,0,1727433273,919968,0,8,8,0,(0\, 0\, 252\, 0\, 0\, 0\, 252\, 255)
18446632715342375360,S,1,1,8,3,1,45,60,1727433273,919977,4294967181,8,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0]
18446632715342375360,C,1,1,8,3,1,45,0,1727433273,927931,0,8,8,0,(0\, 0\, 250\, 0\, 0\, 0\, 250\, 255)
18446632715342375360,S,1,1,8,3,1,45,60,1727433273,927935,4294967181,8,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0]
18446632715342375360,C,1,1,8,3,1,45,0,1727433273,943927,0,8,8,0,(0\, 0\, 254\, 0\, 0\, 0\, 254\, 255)
18446632715342375360,S,1,1,8,3,1,45,60,1727433273,943937,4294967181,8,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0]
18446632715342375360,C,1,1,8,3,1,45,0,1727433273,983935,0,8,8,0,(0\, 0\, 254\, 0\, 0\, 0\, 254\, 255)
18446632715342375360,S,1,1,8,3,1,45,60,1727433273,983945,4294967181,8,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0]
18446632715342375360,C,1,1,8,3,1,45,0,1727433273,991957,0,8,8,0,(0\, 1\, 255\, 0\, 1\, 0\, 255\, 255)
18446632715342375360,S,1,1,8,3,1,45,60,1727433273,991964,4294967181,8,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0]
18446632715342375360,C,1,1,8,3,1,45,0,1727433273,999932,0,8,8,0,(0\, 1\, 255\, 0\, 1\, 0\, 255\, 255)
18446632715342375360,S,1,1,8,3,1,45,60,1727433273,999940,4294967181,8,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0]
18446632715342375360,C,1,1,8,3,1,45,0,1727433274,7958,0,8,8,0,(0\, 0\, 254\, 0\, 0\, 0\, 254\, 255)
18446632715342375360,S,1,1,8,3,1,45,60,1727433274,7966,4294967181,8,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0]
18446632715342375360,C,1,1,8,3,1,45,0,1727433274,23934,0,8,8,0,(0\, 0\, 254\, 0\, 0\, 0\, 254\, 255)
18446632715342375360,S,1,1,8,3,1,45,60,1727433274,23945,4294967181,8,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0]
18446632715342375360,C,1,1,8,3,1,45,0,1727433274,31963,0,8,8,0,(0\, 0\, 254\, 0\, 0\, 0\, 254\, 255)
18446632715342375360,S,1,1,8,3,1,45,60,1727433274,31970,4294967181,8,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0]
18446632715342375360,C,1,1,8,3,1,45,0,1727433274,39934,0,8,8,0,(0\, 1\, 255\, 0\, 1\, 0\, 255\, 255)
