urb_id,urb_type,transfer_type,endpoint_number,urb_direction,device_number,bus_number,setup_request,data_flag,urb_sec,urb_usec,urb_status,urb_length,data_length,urb_unusedsetup_header
18446635842961452224,C,3,1,8,57,1,45,0,1726741094,262540,0,13,13,0
18446635842961452224,S,3,1,0,57,1,45,0,1726741094,262590,4294967181,31,31,0
18446635842961452224,C,3,1,0,57,1,45,62,1726741094,262649,0,31,0,0
18446635844472532160,S,3,1,0,57,1,45,0,1726741094,262652,4294967181,122880,61440,0
18446635844472532160,C,3,1,0,57,1,45,62,1726741094,267713,0,122880,0,0
18446635842961452224,S,3,1,8,57,1,45,60,1726741094,267750,4294967181,13,0,0
18446635842961452224,C,3,1,8,57,1,45,0,1726741094,267775,0,13,13,0
18446635842961452224,S,3,1,0,57,1,45,0,1726741094,267829,4294967181,31,31,0
18446635842961452224,C,3,1,0,57,1,45,62,1726741094,267891,0,31,0,0
18446635844472532160,S,3,1,0,57,1,45,0,1726741094,267924,4294967181,122880,61440,0
18446635844472532160,C,3,1,0,57,1,45,62,1726741094,272984,0,122880,0,0
18446635842961452224,S,3,1,8,57,1,45,60,1726741094,273019,4294967181,13,0,0
18446635842961452224,C,3,1,8,57,1,45,0,1726741094,273059,0,13,13,0
18446635842961452224,S,3,1,0,57,1,45,0,1726741094,273168,4294967181,31,31,0
18446635842961452224,C,3,1,0,57,1,45,62,1726741094,273315,0,31,0,0
18446635844472532160,S,3,1,0,57,1,45,0,1726741094,273351,4294967181,122880,61440,0
18446635844472532160,C,3,1,0,57,1,45,62,1726741094,278417,0,122880,0,0
18446635842961452224,S,3,1,8,57,1,45,60,1726741094,278451,4294967181,13,0,0
18446635842961452224,C,3,1,8,57,1,45,0,1726741094,278490,0,13,13,0
18446635842961452224,S,3,1,0,57,1,45,0,1726741094,278575,4294967181,31,31,0
18446635842961452224,C,3,1,0,57,1,45,62,1726741094,278609,0,31,0,0
18446635844472532160,S,3,1,0,57,1,45,0,1726741094,278612,4294967181,122880,61440,0
18446635844472532160,C,3,1,0,57,1,45,62,1726741094,283669,0,122880,0,0
18446635842961452224,S,3,1,8,57,1,45,60,1726741094,283677,4294967181,13,0,0
18446635842961452224,C,3,1,8,57,1,45,0,1726741094,283696,0,13,13,0
18446635842961452224,S,3,1,0,57,1,45,0,1726741094,283758,4294967181,31,31,0
18446635842961452224,C,3,1,0,57,1,45,62,1726741094,283778,0,31,0,0
18446635844472532160,S,3,1,0,57,1,45,0,1726741094,283784,4294967181,122880,61440,0
18446635844472532160,C,3,1,0,57,1,45,62,1726741094,288918,0,122880,0,0
