urb_id,urb_type,transfer_type,endpoint_number,urb_direction,device_number,bus_number,setup_request,data_flag,urb_sec,urb_usec,urb_status,urb_length,data_length,urb_unusedsetup_header,payload_data,,,,,,,
1.84466237600124E+019,C,1,2,8,54,1,45,0,1726660485,836793,0,8,8,0,(1\, 0\, 8\, 0\, 254\, 255\, 0\, 0)
1.84466237600124E+019,S,1,2,8,54,1,45,60,1726660485,836799,4294967181,8,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0]
1.84466237600124E+019,C,1,2,8,54,1,45,0,1726660485,840796,0,8,8,0,(1\, 0\, 8\, 0\, 254\, 255\, 0\, 0)
1.84466237600124E+019,S,1,2,8,54,1,45,60,1726660485,840800,4294967181,8,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0]
1.84466237600124E+019,C,1,2,8,54,1,45,0,1726660485,844761,0,8,8,0,(1\, 0\, 8\, 0\, 255\, 255\, 0\, 0)
1.84466237600124E+019,S,1,2,8,54,1,45,60,1726660485,844768,4294967181,8,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0]
1.84466237600124E+019,C,1,2,8,54,1,45,0,1726660485,848792,0,8,8,0,(1\, 0\, 8\, 0\, 254\, 255\, 0\, 0)
1.84466237600124E+019,S,1,2,8,54,1,45,60,1726660485,848799,4294967181,8,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0]
1.84466237600124E+019,C,1,2,8,54,1,45,0,1726660485,852794,0,8,8,0,(1\, 0\, 7\, 0\, 254\, 255\, 0\, 0)
1.84466237600124E+019,S,1,2,8,54,1,45,60,1726660485,852801,4294967181,8,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0]
1.84466237600124E+019,C,1,2,8,54,1,45,0,1726660485,856795,0,8,8,0,(1\, 0\, 8\, 0\, 255\, 255\, 0\, 0)
1.84466237600124E+019,S,1,2,8,54,1,45,60,1726660485,856799,4294967181,8,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0]
1.84466237600124E+019,C,1,2,8,54,1,45,0,1726660485,860760,0,8,8,0,(1\, 0\, 7\, 0\, 0\, 0\, 0\, 0)
1.84466237600124E+019,S,1,2,8,54,1,45,60,1726660485,860766,4294967181,8,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0]
1.84466237600124E+019,C,1,2,8,54,1,45,0,1726660485,864793,0,8,8,0,(1\, 0\, 7\, 0\, 255\, 255\, 0\, 0)
1.84466237600124E+019,S,1,2,8,54,1,45,60,1726660485,864800,4294967181,8,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0]
1.84466237600124E+019,C,1,2,8,54,1,45,0,1726660485,868802,0,8,8,0,(1\, 0\, 6\, 0\, 255\, 255\, 0\, 0)
1.84466237600124E+019,S,1,2,8,54,1,45,60,1726660485,868808,4294967181,8,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0]
1.84466237600124E+019,C,1,2,8,54,1,45,0,1726660485,872795,0,8,8,0,(1\, 0\, 4\, 0\, 255\, 255\, 0\, 0)
1.84466237600124E+019,S,1,2,8,54,1,45,60,1726660485,872802,4294967181,8,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0]
1.84466237600124E+019,C,1,2,8,54,1,45,0,1726660485,876760,0,8,8,0,(1\, 0\, 4\, 0\, 254\, 255\, 0\, 0)
1.84466237600124E+019,S,1,2,8,54,1,45,60,1726660485,876765,4294967181,8,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0]
1.84466237600124E+019,C,1,2,8,54,1,45,0,1726660485,880792,0,8,8,0,(1\, 0\, 3\, 0\, 255\, 255\, 0\, 0)
1.84466237600124E+019,S,1,2,8,54,1,45,60,1726660485,880800,4294967181,8,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0]
1.84466237600124E+019,C,1,2,8,54,1,45,0,1726660485,884792,0,8,8,0,(1\, 0\, 2\, 0\, 0\, 0\, 0\, 0)
1.84466237600124E+019,S,1,2,8,54,1,45,60,1726660485,884798,4294967181,8,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0]
1.84466237600124E+019,C,1,2,8,54,1,45,0,1726660485,888796,0,8,8,0,(1\, 0\, 2\, 0\, 0\, 0\, 0\, 0)
1.84466237600124E+019,S,1,2,8,54,1,45,60,1726660485,888802,4294967181,8,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0]
1.84466237600124E+019,C,1,2,8,54,1,45,0,1726660485,904797,0,8,8,0,(1\, 0\, 1\, 0\, 255\, 255\, 0\, 0)
1.84466237600124E+019,S,1,2,8,54,1,45,60,1726660485,904808,4294967181,8,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0]
1.84466237600124E+019,C,1,2,8,54,1,45,0,1726660485,908794,0,8,8,0,(1\, 0\, 1\, 0\, 255\, 255\, 0\, 0)
1.84466237600124E+019,S,1,2,8,54,1,45,60,1726660485,908798,4294967181,8,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0]
1.84466237600124E+019,C,1,2,8,54,1,45,0,1726660485,951019,0,8,8,0,(1\, 0\, 255\, 255\, 0\, 0\, 0\, 0)
1.84466237600124E+019,S,1,2,8,54,1,45,60,1726660485,951036,4294967181,8,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0]
1.84466237600124E+019,C,1,2,8,54,1,45,0,1726660485,954974,0,8,8,0,(1\, 0\, 254\, 255\, 0\, 0\, 0\, 0)
1.84466237600124E+019,S,1,2,8,54,1,45,60,1726660485,954992,4294967181,8,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0]
1.84466237600124E+019,C,1,2,8,54,1,45,0,1726660485,958973,0,8,8,0,(1\, 0\, 254\, 255\, 0\, 0\, 0\, 0)
1.84466237600124E+019,S,1,2,8,54,1,45,60,1726660485,958991,4294967181,8,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0]
1.84466237600124E+019,C,1,2,8,54,1,45,0,1726660485,962973,0,8,8,0,(1\, 0\, 253\, 255\, 0\, 0\, 0\, 0)
1.84466237600124E+019,S,1,2,8,54,1,45,60,1726660485,962991,4294967181,8,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0]
1.84466237600124E+019,C,1,2,8,54,1,45,0,1726660485,966795,0,8,8,0,(1\, 0\, 253\, 255\, 0\, 0\, 0\, 0)
1.84466237600124E+019,S,1,2,8,54,1,45,60,1726660485,966812,4294967181,8,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0]
1.84466237600124E+019,C,1,2,8,54,1,45,0,1726660485,970991,0,8,8,0,(1\, 0\, 251\, 255\, 1\, 0\, 0\, 0)
1.84466237600124E+019,S,1,2,8,54,1,45,60,1726660485,971009,4294967181,8,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0]
